run_timestamp,product_id,retailer,location,engine1_price,engine2_price,engine3_multiplier,engine4_multiplier,final_price,confidence,supply_risk,inventory_pressure,market_pressure,event_active,event_type,attendance,event_score,event_influence,distance_km,duration_hours,impact_level,base_price,e2_contribution_raw,e2_contribution,e3_contribution_raw,e3_contribution,e4_contribution_raw,e4_contribution,e5_contribution_raw,e5_contribution,total_uplift,confidence_score,confidence_level,sales_history_count,engine2_confidence
2026-06-20 23:19:55,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.15,0.9222,0.134,-0.138,0.607,True,Festival,50000,0.4533,0.068,2.0,4.0,MEDIUM,,,,,,,,,,,,,,
2026-06-20 23:20:32,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9869,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,,,,,,,,,,,,,,
2026-06-20 23:20:57,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.3,0.9015,0.134,-0.138,0.607,True,Festival,500000,0.608,0.0912,1.5,194.0,HIGH,,,,,,,,,,,,,,
2026-06-20 23:21:30,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.3,0.9015,0.134,-0.138,0.607,True,Festival,500000,0.608,0.0912,1.5,720.0,HIGH,,,,,,,,,,,,,,
2026-06-20 23:21:44,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9437,0.134,-0.138,0.607,True,Festival,5000,0.2987,0.0448,2.0,400.0,MEDIUM,,,,,,,,,,,,,,
2026-06-20 23:21:54,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.3,0.9043,0.134,-0.138,0.607,True,Festival,500000,0.5867,0.088,2.0,400.0,HIGH,,,,,,,,,,,,,,
2026-06-20 23:22:14,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.3,0.8973,0.134,-0.138,0.607,True,Festival,500000,0.64,0.096,1.0,400.0,HIGH,,,,,,,,,,,,,,
2026-06-20 23:34:56,SKU_1056,Reliance Retail,Hyderabad,9.07,16.081,0.983,1.117,11.55,0.9554,0.939,0.112,0.674,False,Other,0,0.0,0.0,2.0,4.0,LOW,9.07,1.47,1.97,-0.02,-0.02,0.39,0.53,0.0,0.0,2.48,75.0,Medium,,
2026-06-20 23:35:29,SKU_1056,Reliance Retail,Hyderabad,9.07,16.081,0.983,1.117,11.55,0.9554,0.939,0.112,0.674,False,Other,0,0.0,0.0,2.0,4.0,LOW,9.07,1.47,1.97,-0.02,-0.02,0.39,0.53,0.0,0.0,2.48,75.0,Medium,,
2026-06-20 23:38:03,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9869,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.06,1.2,0.03,0.03,0.74,0.83,0.0,0.0,2.06,85.0,High,,
2026-06-20 23:42:22,SKU_1056,Reliance Retail,Hyderabad,9.07,16.081,0.983,1.117,11.55,0.9554,0.939,0.112,0.674,False,Other,0,0.0,0.0,2.0,4.0,LOW,9.07,1.47,1.97,-0.02,-0.02,0.39,0.53,0.0,0.0,2.48,75.0,Medium,,
2026-06-20 23:44:42,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9869,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.06,1.2,0.03,0.03,0.74,0.83,0.0,0.0,2.06,85.0,High,,
2026-06-20 23:58:05,SKU_1056,Reliance Retail,Hyderabad,9.07,16.081,0.983,1.117,11.55,0.9554,0.939,0.112,0.674,False,Other,0,0.0,0.0,2.0,4.0,LOW,9.07,1.47,1.97,-0.02,-0.02,0.39,0.53,0.0,0.0,2.48,75.0,Medium,,
2026-06-21 00:04:05,SKU_1041,Reliance Retail,Mumbai,18.24,33.202,1.002,0.948,21.3,0.968,0.254,-0.018,0.775,False,Other,0,0.0,0.0,2.0,4.0,LOW,18.24,2.27,3.65,0.01,0.01,-0.37,-0.6,0.0,0.0,3.06,85.0,High,,
2026-06-21 00:08:10,SKU_1056,Reliance Retail,Hyderabad,9.07,16.081,0.983,1.117,11.55,0.9554,0.939,0.112,0.674,False,Other,0,0.0,0.0,2.0,4.0,LOW,9.07,1.47,1.97,-0.02,-0.02,0.39,0.53,0.0,0.0,2.48,75.0,Medium,,
2026-06-21 00:08:52,SKU_1103,Reliance Retail,Mumbai,616.83,1339.936,1.019,0.933,862.2,0.9761,0.333,-0.195,0.71,False,Other,0,0.0,0.0,2.0,4.0,LOW,616.83,112.44,280.14,1.84,4.6,-15.8,-39.37,0.0,0.0,245.37,85.0,High,,
2026-06-21 13:19:42,SKU_1030,Reliance Retail,Mumbai,42.35,78.845,1.008,1.149,50.85,0.9771,0.163,-0.076,0.7,False,Other,0,0.0,0.0,2.0,4.0,LOW,42.35,5.73,5.9,0.05,0.06,2.47,2.54,0.0,0.0,8.5,85.0,High,,
2026-06-21 13:19:56,SKU_1045,Reliance Retail,Mumbai,37.67,74.087,1.028,0.86,48.3,0.9688,0.061,-0.279,0.537,False,Other,0,0.0,0.0,2.0,4.0,LOW,37.67,5.67,15.88,0.17,0.48,-2.04,-5.73,0.0,0.0,10.63,85.0,High,,
2026-06-21 13:25:00,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9869,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.06,1.2,0.03,0.03,0.74,0.83,0.0,0.0,2.06,85.0,High,,
2026-06-21 20:31:42,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.014,1.149,15.0,0.9869,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.06,1.2,0.03,0.03,0.74,0.83,0.0,0.0,2.06,85.0,High,,
2026-06-21 21:08:54,SKU_1000,Reliance Retail,Mumbai,12.94,19.6488,1.1,1.149,17.1,0.889,0.134,-1.0,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.04,2.02,0.46,0.89,0.64,1.25,0.0,0.0,4.16,85.0,High,,
2026-06-22 01:32:12,SKU_1048,Reliance Retail,Mumbai,13.43,23.036,1.021,1.04,15.15,0.9633,0.236,-0.207,0.705,False,Other,0,0.0,0.0,2.0,4.0,LOW,13.43,1.47,1.47,0.05,0.05,0.2,0.2,0.0,0.0,1.72,85.0,High,,
2026-06-23 01:28:32,SKU_1050,Spencer's,Bengaluru,22.7,39.936,1.023,1.15,25.8,0.9641,0.114,-0.232,0.783,False,Other,0,0.0,0.0,2.0,4.0,LOW,22.7,2.54,1.96,0.08,0.06,1.4,1.08,0.0,0.0,3.1,85.0,High,19802.0,1.0
